timestamp,kw+,kw-,kvar+,kvar-,kw_net,kvar_net,kva,pf,anomaly_score,anomaly,severity
2026-01-01 18:00:00,3.129883807622719,0.0,1.4936768603764843,0.0,3.129883807622719,1.4936768603764843,3.468031604879494,0.9024957567338765,0,False,Normal
2026-01-01 18:30:00,3.3322215886776796,0.007957053466568756,1.7894153061981504,0.1658925995837824,3.324264535211111,1.623522706614368,3.699535197691027,0.8985627538523941,0,False,Normal
2026-01-01 19:00:00,3.3966030247332886,0.09193772420677723,1.8492998316003995,0.06565445556093719,3.304665300526511,1.7836453760394622,3.755290078804956,0.8800026712125933,0,False,Normal
2026-01-01 19:30:00,3.0258458802688457,0.055599276545726474,1.7197802080878435,0.0,2.9702466037231194,1.7197802080878435,3.4322017497605515,0.8654055968389212,0,False,Normal
2026-01-01 20:00:00,3.134288666030418,0.023421987685984184,1.7988172616696811,0.0,3.110866678344434,1.7988172616696811,3.5934989955911414,0.8656929310850376,0,False,Normal
2026-01-01 20:30:00,3.2821938164392557,0.07500145991861722,1.7216946610591883,0.005868169068247688,3.2071923565206384,1.7158264919909407,3.637326403052432,0.8817444466433294,0,False,Normal
2026-01-01 21:00:00,2.7127036144144694,0.12603339952253942,1.564878964507085,0.11180613184372722,2.58667021489193,1.453072832663358,2.9668642465797754,0.8718532429900909,0,False,Normal
2026-01-01 21:30:00,2.9749243986617433,0.08840505841066214,1.6263309727510262,0.0,2.8865193402510814,1.6263309727510262,3.3131474966522148,0.8712317647094728,0,False,Normal
2026-01-01 22:00:00,2.5575516346263836,0.08380411634939042,1.3554486943149378,0.2377519451256636,2.4737475182769932,1.1176967491892742,2.714529942242276,0.9112986671399949,0,False,Normal
2026-01-01 22:30:00,2.4966081288848185,0.0,1.1149381698900684,0.0916406209119189,2.4966081288848185,1.0232975489781495,2.6981827260136484,0.9252924588148111,0,False,Normal
2026-01-01 23:00:00,1.808548370034629,0.0,1.2014997493171011,0.0038855640610388517,1.808548370034629,1.1976141852560622,2.1691304579212045,0.8337665277024688,0,False,Normal
2026-01-01 23:30:00,2.0076320082937262,0.13553319341702094,0.8788520363315565,0.3509791760552404,1.8720988148767053,0.5278728602763161,1.9450973572752248,0.9624704942786108,0,False,Normal
2026-01-02 00:00:00,1.2378330865809872,0.029576967623818604,0.6125951511065761,0.0,1.2082561189571686,0.6125951511065761,1.3546791753609886,0.891913111925706,0,False,Normal
2026-01-02 00:30:00,1.2814627964471037,0.0,0.5533983883977791,0.06521350782389855,1.2814627964471037,0.48818488057388054,1.3713028025563738,0.934485654122641,0,False,Normal
2026-01-02 01:00:00,1.0035444687118067,0.0,0.45210292958369935,0.0,1.0035444687118067,0.45210292958369935,1.100680952692571,0.9117487372311281,0,False,Normal
2026-01-02 01:30:00,1.2321395025483453,0.030824069246187486,0.4703761735014141,0.0,1.2013154333021578,0.4703761735014141,1.2901211241150126,0.9311648424687465,0,False,Normal
2026-01-02 02:00:00,1.491413493843909,0.035140499533417136,0.570240706029785,0.1793016575679752,1.456272994310492,0.3909390484618098,1.5078343322693881,0.9658043746216516,0,False,Normal
2026-01-02 02:30:00,1.4660021579362321,0.18286629973003257,0.9161729243598826,0.039747813342010004,1.2831358582061996,0.8764251110178726,1.553885004058296,0.825759856652855,0,False,Normal
2026-01-02 03:00:00,1.4896332210578012,0.0,0.7604359234153812,0.0,1.4896332210578012,0.7604359234153812,1.6725040887542377,0.8906604360933744,0,False,Normal
2026-01-02 03:30:00,1.7589796273987903,0.09680160691461048,0.877952781006214,0.17383422200896473,1.6621780204841798,0.7041185589972493,1.8051644570246417,0.920790354593986,0,False,Normal
2026-01-02 04:00:00,1.9209252445562528,0.004019825681152194,1.0004061639857043,0.013504732757007223,1.9169054188751007,0.986901431228697,2.156038223194101,0.889086936517882,0,False,Normal
2026-01-02 04:30:00,1.8821280688722513,0.13744437404075407,1.3947732045360681,0.00600561413669435,1.7446836948314972,1.3887675903993737,2.2299319754545355,0.7823932362223165,0,False,Normal
2026-01-02 05:00:00,2.0888115564861685,0.0,0.9109593773767037,0.22766331422813949,2.0888115564861685,0.6832960631485643,2.197732292255928,0.950439488852414,0,False,Normal
2026-01-02 05:30:00,1.9901104074990092,0.14915478102617982,1.213313224284766,0.1850086934904091,1.8409556264728295,1.0283045307943568,2.108679166372678,0.8730373286893223,0,False,Normal
2026-01-02 06:00:00,2.7185785464999883,0.0038143910122560454,1.6383066279433358,0.05879109776042694,2.714764155487732,1.579515530182909,3.140830102060603,0.864346070074487,0,False,Normal
2026-01-02 06:30:00,2.851056572461587,0.0,1.732386294549322,0.0,2.851056572461587,1.732386294549322,3.336118381130793,0.8546029387288132,0,False,Normal
2026-01-02 07:00:00,2.9693505571719094,0.24332769748244149,1.4634133960747462,0.014528030480153012,2.726022859689468,1.4488853655945932,3.087145839474339,0.8830236734632657,0,False,Normal
2026-01-02 07:30:00,3.1727862534496856,0.4025555313454466,1.5432826736182266,0.19807253868514976,2.770230722104239,1.3452101349330767,3.079572788686255,0.899550331228254,0,False,Normal
2026-01-02 08:00:00,3.13919261960955,0.4361511330043981,1.5321630147271887,0.4169430961840952,2.7030414866051515,1.1152199185430935,2.924063738194476,0.9244126423434944,0,False,Normal
2026-01-02 08:30:00,3.356473696568801,0.37755428601103097,1.596959552165469,0.07559831463162306,2.9789194105577703,1.521361237533846,3.34492165374144,0.8905797262024717,0,False,Normal
2026-01-02 09:00:00,3.180837836834248,0.663510541573286,1.734421485692199,0.4364209230292986,2.517327295260962,1.2980005626629003,2.832268026183094,0.8888026387295832,0,False,Normal
2026-01-02 09:30:00,3.071499842486326,0.4336011150031522,1.7654856351469548,0.1016611387508115,2.6378987274831736,1.6638244963961433,3.1187852845723807,0.8458096620283554,0,False,Normal
2026-01-02 10:00:00,2.147092547471386,0.6210834159218122,0.7867843808194557,0.12607864672495134,1.5260091315495736,0.6607057340945044,1.66289985766974,0.9176795129972561,0,False,Normal
2026-01-02 10:30:00,2.3145177554955754,0.556993469492958,1.5031704493576878,0.08976435431425114,1.7575242860026172,1.4134060950434366,2.255351060344031,0.779268610064867,0,False,Normal
2026-01-02 11:00:00,1.6809990936431631,0.6574854206271866,0.9697310829013124,0.25013877808124524,1.0235136730159766,0.7195923048200672,1.2511567943335127,0.8180538823363055,0,False,Normal
2026-01-02 11:30:00,1.8689920829403694,0.6442411386485487,1.239594226733344,0.12358854359908275,1.2247509442918207,1.1160056831342613,1.656950077803093,0.7391598339013847,0,False,Normal
2026-01-02 12:00:00,1.5302768988042066,0.8258544346668044,0.8959792899387687,0.4257060346906919,0.7044224641374022,0.47027325524807684,0.8469757626892475,0.8316914074386004,0,False,Normal
2026-01-02 12:30:00,1.5790807641241955,0.6105436363522887,0.8538541387184845,0.33637659101007,0.9685371277719068,0.5174775477084145,1.0981107322374049,0.8820031526315281,0,False,Normal
2026-01-02 13:00:00,1.6104879594649,0.6651342788004667,0.9281896409296169,0.2655522807407556,0.9453536806644333,0.6626373601888613,1.154461715547057,0.8188696670781023,0,False,Normal
2026-01-02 13:30:00,1.0343125313564672,0.79652132459179,0.6085306071429238,0.3584073688356603,0.23779120676467713,0.2501232383072635,0.3451177948989498,0.6890146213245892,1,True,Low
2026-01-02 14:00:00,1.3021007521541077,0.7205145520068478,0.7401430938530351,0.4272975858044096,0.5815862001472599,0.31284550804862554,0.6603899000650535,0.8806709492225263,0,False,Normal
2026-01-02 14:30:00,1.2920415863807964,0.699892549060634,0.6599638581694787,0.24497593285736574,0.5921490373201623,0.4149879253121129,0.723087450142821,0.818917597315793,0,False,Normal
2026-01-02 15:00:00,1.7819632509389784,0.4462521150208841,0.9173898003937777,0.19542746205033532,1.3357111359180944,0.7219623383434424,1.5183391770622061,0.879718547803348,0,False,Normal
2026-01-02 15:30:00,1.840559393097269,0.6236445519223949,1.0029447517492074,0.21620024701822416,1.2169148411748743,0.7867445047309832,1.4490854517232825,0.8397812839316645,0,False,Normal
2026-01-02 16:00:00,2.4111972433750863,0.4759951016738366,1.2405948864821263,0.23311728444786498,1.9352021417012497,1.0074776020342613,2.1817466507011782,0.8869967285520098,0,False,Normal
2026-01-02 16:30:00,2.119374062746597,0.2120793293299537,1.2271694296287752,0.24719260234499457,1.9072947334166432,0.9799768272837805,2.144324551492159,0.8894617804424356,0,False,Normal
2026-01-02 17:00:00,2.830182095272327,0.13176970974276508,1.7359116894662683,0.0,2.698412385529562,1.7359116894662683,3.2085540039097014,0.8410057559391179,0,False,Normal
2026-01-02 17:30:00,2.887750751650092,0.09759976081178284,1.6262589230088023,0.04829199749894945,2.7901509908383093,1.5779669255098527,3.20545194468409,0.8704391889154619,0,False,Normal
2026-01-02 18:00:00,3.322266483717571,0.0,1.9728241128593678,0.05922302637140201,3.322266483717571,1.9136010864879658,3.833969706067203,0.8665343595334442,0,False,Normal
2026-01-02 18:30:00,3.2671850231040285,0.006170677781714311,1.778021394243835,0.0576535985693093,3.261014345322314,1.7203677956745256,3.686987918720639,0.8844656986166272,0,False,Normal
2026-01-02 19:00:00,3.521663055106556,0.03435223113751641,2.054317868880777,0.045434626936723066,3.4873108239690396,2.0088832419440537,4.024543286229541,0.8665109494290428,0,False,Normal
2026-01-02 19:30:00,3.4786595305268913,0.0,1.9089960559414894,0.028466391117130403,3.4786595305268913,1.880529664824359,3.954423339705802,0.8796881951404054,0,False,Normal
2026-01-02 20:00:00,3.3282055884628505,0.0,1.7829569847323377,0.0,3.3282055884628505,1.7829569847323377,3.7756970281633,0.8814811049820559,0,False,Normal
2026-01-02 20:30:00,3.0971732008851496,0.013456194627683344,1.800722670806886,0.0,3.083717006257466,1.800722670806886,3.5709820374568384,0.8635487308285679,0,False,Normal
2026-01-02 21:00:00,2.7283279049247198,0.11835056799568003,1.7527938581997486,0.0546358880178393,2.6099773369290395,1.6981579701819094,3.113795463895396,0.8381980663765006,0,False,Normal
2026-01-02 21:30:00,2.959054915667195,0.0,1.654051028770613,0.05368652508673635,2.959054915667195,1.6003645036838765,3.364100554172769,0.8795976422276787,0,False,Normal
2026-01-02 22:00:00,2.3051970500266683,0.09196589944820975,1.1907248789148817,0.05736866172084448,2.2132311505784585,1.1333562171940372,2.4865414617382164,0.8900841528824939,0,False,Normal
2026-01-02 22:30:00,2.380547505580428,0.02520258295981236,1.2477366261066916,0.0,2.355344922620616,1.2477366261066916,2.6654261183988623,0.883665432090643,0,False,Normal
2026-01-02 23:00:00,1.975718034942915,0.0,0.9915072329747544,0.024480898093376086,1.975718034942915,0.9670263348813783,2.199682178395962,0.8981834077428564,0,False,Normal
2026-01-02 23:30:00,2.057577572495943,0.0,1.1266887733456779,0.04482908713975261,2.057577572495943,1.0818596862059253,2.324660372500869,0.885108894544626,0,False,Normal
2026-01-03 00:00:00,1.24577973582869,0.0067591850448002755,0.7148428317272382,0.05981856465718304,1.2390205507838896,0.6550242670700551,1.4015094418930885,0.8840615080768083,0,False,Normal
2026-01-03 00:30:00,1.1283541897842766,0.10440509514176353,0.5615132762119373,0.17538848853060815,1.0239490946425132,0.3861247876813291,1.0943327190946883,0.9356835236449829,0,False,Normal
2026-01-03 01:00:00,1.1534945714070495,0.0,0.5147677128753844,0.0,1.1534945714070495,0.5147677128753844,1.263145092411987,0.913192457728226,0,False,Normal
2026-01-03 01:30:00,1.14138219725637,0.0,0.9438218744863225,0.01609697824644233,1.14138219725637,0.9277248962398802,1.4708592058103573,0.7759969089818731,0,False,Normal
2026-01-03 02:00:00,1.322798244427545,0.036649084088179,0.8299502450859628,0.11978557034845513,1.286149160339366,0.7101646747375077,1.4691880505526467,0.8754149340212581,0,False,Normal
2026-01-03 02:30:00,1.2967630685903675,0.0,0.7556333033116563,0.0,1.2967630685903675,0.7556333033116563,1.5008584693879672,0.8640142258844516,0,False,Normal
2026-01-03 03:00:00,1.2443211802633296,0.11944753427567661,0.905816957734121,0.004593672433038119,1.124873645987653,0.9012232853010829,1.441368838780148,0.7804204001937841,0,False,Normal
2026-01-03 03:30:00,1.020591356667934,0.24206091725560427,0.5650488045223222,0.3345242079436529,0.7785304394123298,0.2305245965786693,0.8119428765124512,0.9588487834961514,0,False,Normal
2026-01-03 04:00:00,1.5418622034005576,0.0,1.0240420430994674,0.0,1.5418622034005576,1.0240420430994674,1.8509460176651704,0.8330130585577536,0,False,Normal
2026-01-03 04:30:00,1.5206077957604953,0.0,0.8354316742542965,0.08029820288572934,1.5206077957604953,0.7551334713685672,1.697785212595732,0.8956420308524472,0,False,Normal
2026-01-03 05:00:00,1.7649237097345292,0.0,1.320659408969661,0.06344497047334802,1.7649237097345292,1.257214438496313,2.1669203597609887,0.8144848064140208,0,False,Normal
2026-01-03 05:30:00,1.631177983933851,0.0,1.2588238534306937,0.09131142596985933,1.631177983933851,1.1675124274608344,2.0059478765775527,0.8131706725684641,0,False,Normal
2026-01-03 06:00:00,2.1435901900807703,0.0,1.1867174844008548,0.040189675304825985,2.1435901900807703,1.1465278090960287,2.4309473297546065,0.8817921161200791,0,False,Normal
2026-01-03 06:30:00,2.223829593730809,0.0,1.207433190463591,0.09779436795928755,2.223829593730809,1.1096388225043035,2.4853000580134528,0.8947932007487087,0,False,Normal
2026-01-03 07:00:00,2.139712119627693,0.21224498287102772,1.1978830910331781,0.07828588062536718,1.9274671367566651,1.119597210407811,2.229041829313638,0.8647065799344676,0,False,Normal
2026-01-03 07:30:00,2.208912465848523,0.2138858736691339,1.2033457855317584,0.17530056767422253,1.9950265921793893,1.0280452178575359,2.2443279781401504,0.8889193609895848,0,False,Normal
2026-01-03 08:00:00,2.2491752758210786,0.5544038303942128,1.1393216669606636,0.16859020018452245,1.6947714454268659,0.9707314667761412,1.9530923769303967,0.8677374738876794,0,False,Normal
2026-01-03 08:30:00,2.4532463961298347,0.33333367797240576,1.4434037245632858,0.16672677338072467,2.119912718157429,1.276676951182561,2.4746583542554754,0.8566486418264492,0,False,Normal
2026-01-03 09:00:00,1.8785023918044226,0.5912404046702275,0.741861812106248,0.057392509098630445,1.287261987134195,0.6844693030076175,1.4579237463874475,0.8829419167661334,0,False,Normal
2026-01-03 09:30:00,2.0236925492129747,0.518648565256556,1.0422510865709305,0.1209263954340957,1.5050439839564187,0.9213246911368348,1.7646519713931677,0.8528843128020354,0,False,Normal
2026-01-03 10:00:00,1.8055374732935465,0.7939360924106822,0.9510521471526872,0.40424913503734994,1.0116013808828643,0.5468030121153372,1.1499264706330241,0.8797096220647803,0,False,Normal
2026-01-03 10:30:00,1.6971891862618944,0.6010357481041724,0.6604923046388261,0.38663822726950603,1.096153438157722,0.2738540773693201,1.1298444210052978,0.9701808654172062,0,False,Normal
2026-01-03 11:00:00,1.3249784822964834,0.6925549114967485,1.0689825055777764,0.2605309079655819,0.6324235707997349,0.8084515976121944,1.0264275710369422,0.6161404746375166,1,True,Low
2026-01-03 11:30:00,1.4704721214009686,0.560089087745272,0.9286838847408647,0.3030477545738889,0.9103830336556966,0.6256361301669758,1.104634706741762,0.8241484973262959,0,False,Normal
2026-01-03 12:00:00,1.004822841009298,0.6276014623813606,0.6091677570791191,0.007186465139156328,0.3772213786279375,0.6019812919399627,0.7104065345558614,0.5309936779562032,1,True,Low
2026-01-03 12:30:00,1.1620257145241377,0.6423540984397538,0.6914958241976242,0.3457831856038999,0.519671616084384,0.3457126385937243,0.6241600892777353,0.8325934724306657,0,False,Normal
2026-01-03 13:00:00,1.0856007158346448,0.6639857621014008,0.6829148681097634,0.3057194623834356,0.421614953733244,0.3771954057263278,0.5657168402235649,0.7452755932926205,0,False,Normal
2026-01-03 13:30:00,0.7195689541994273,0.5923445284878868,0.3168719755529644,0.2463619277280649,0.12722442571154058,0.07051004782489953,0.14545693982035002,0.8746535288634015,0,False,Normal
2026-01-03 14:00:00,1.17523540183831,0.5693500753105252,0.5355435872213915,0.0,0.6058853265277848,0.5355435872213915,0.8086432852102567,0.7492615564973715,0,False,Normal
2026-01-03 14:30:00,1.0394227784293555,0.5602680826535619,0.4655595149655414,0.24306943389660535,0.4791546957757936,0.22249008106893603,0.5282906952219157,0.9069906021617854,0,False,Normal
2026-01-03 15:00:00,1.1612022778495892,0.7976653286674098,0.538546072860882,0.568855661977854,0.3635369491821794,-0.030309589116972013,0.3647982793450733,0.9965423900431811,0,False,Normal
2026-01-03 15:30:00,1.2372583553115932,0.4568064716669819,0.653727636321669,0.07857665964765899,0.7804518836446113,0.5751509766740099,0.9694863530001283,0.8050158532190375,0,False,Normal
2026-01-03 16:00:00,1.836611703831175,0.28872807323526256,0.9987340757804403,0.206181111520842,1.5478836305959123,0.7925529642595983,1.7389893429873164,0.8901052998616347,0,False,Normal
2026-01-03 16:30:00,1.6067695889906441,0.4791503714738938,0.5726502552232335,0.29397081578350087,1.1276192175167503,0.27867943943973267,1.161545233591672,0.9707923418789147,0,False,Normal
2026-01-03 17:00:00,1.9478213257121921,0.13520420764269164,1.1840365130174317,0.07258722416266625,1.8126171180695005,1.1114492888547656,2.1262408937875183,0.8524984743570833,0,False,Normal
2026-01-03 17:30:00,2.0801834812659883,0.3275522382803748,1.2549035606495893,0.03642713734880228,1.7526312429856135,1.218476423300787,2.1345728069169194,0.8210688514846373,0,False,Normal
2026-01-03 18:00:00,2.4725004176293064,0.0,1.4172517380578895,0.0,2.4725004176293064,1.4172517380578895,2.849887858180599,0.867578143656424,0,False,Normal
2026-01-03 18:30:00,2.4788157007143417,0.0,1.1051512890896131,0.0,2.4788157007143417,1.1051512890896131,2.7140167003694664,0.9133384110631647,0,False,Normal
2026-01-03 19:00:00,2.583806508564407,0.12359743976471693,1.5435351072716883,0.1658385193065121,2.4602090687996903,1.3776965879651761,2.8196944073241568,0.8725091138987604,0,False,Normal
2026-01-03 19:30:00,2.7403174248350863,0.014600473087261237,1.2860650041054582,0.08167113383171629,2.7257169517478252,1.204393870273742,2.9799492438292337,0.9146856972118357,0,False,Normal
2026-01-03 20:00:00,2.6855014402395434,0.2042005011819712,1.5105686624372996,0.03307350385319495,2.481300939057572,1.4774951585841047,2.8878792034653142,0.8592121637498313,0,False,Normal
2026-01-03 20:30:00,2.7572443869417818,0.0,1.613926814753792,0.08294630646199419,2.7572443869417818,1.5309805082917978,3.1537751863586236,0.8742678929265469,0,False,Normal
2026-01-03 21:00:00,2.090322178917392,0.013822236307362271,1.2189110285272402,0.0,2.0764999426100297,1.2189110285272402,2.4078197829415706,0.8623984059443286,0,False,Normal
2026-01-03 21:30:00,2.197483725119563,0.05580853238745542,0.9974436088255563,0.0,2.141675192732108,0.9974436088255563,2.362555054162984,0.9065080574348223,0,False,Normal
2026-01-03 22:00:00,1.9410631567404395,0.1066283596374569,1.1316440525302947,0.08091862414350313,1.8344347971029826,1.0507254283867915,2.1140423247136915,0.8677379708334001,0,False,Normal
2026-01-03 22:30:00,1.6142158558122477,0.05153085063495173,0.7463369947295355,0.16429924811217678,1.562685005177296,0.5820377466173587,1.6675588037287856,0.9371093850981542,0,False,Normal
2026-01-03 23:00:00,1.4654624230433282,0.0,1.0190929810905072,0.2288285936464896,1.4654624230433282,0.7902643874440176,1.6649618360233638,0.8801777862629423,0,False,Normal
2026-01-03 23:30:00,1.4283404779632023,0.0,0.8377783754849264,0.0,1.4283404779632023,0.8377783754849264,1.6559073426427915,0.8625727063228081,0,False,Normal
2026-01-04 00:00:00,1.159849967718762,0.10052911752570533,0.8258199850171654,0.10514790403788746,1.0593208501930567,0.7206720809792779,1.2812216482547987,0.8268053007346531,0,False,Normal
2026-01-04 00:30:00,1.150670792069064,0.0029011399712910477,0.6383133459643735,0.0,1.147769652097773,0.6383133459643735,1.313323685125977,0.8739427036128388,0,False,Normal
2026-01-04 01:00:00,1.0403538144839417,0.0,0.9198428759508518,0.0,1.0403538144839417,0.9198428759508518,1.3886853407985633,0.7491645399566804,0,False,Normal
2026-01-04 01:30:00,0.9510291700554275,0.0,0.5282563984753633,0.2428062734804662,0.9510291700554275,0.2854501249948971,0.9929442361763915,0.9577870895526122,0,False,Normal
2026-01-04 02:00:00,1.103880939122688,0.0,0.6985209872881469,0.0,1.103880939122688,0.6985209872881469,1.3063248820413684,0.8450278749936041,0,False,Normal
2026-01-04 02:30:00,1.1154321328985954,0.0,0.7170106494299768,0.0,1.1154321328985954,0.7170106494299768,1.3260064534151812,0.8411966095834275,0,False,Normal
2026-01-04 03:00:00,1.1353036982081006,0.20626274482770515,0.5563088842749236,0.1288838056303993,0.9290409533803955,0.42742507864452434,1.022648175528726,0.9084658591407215,0,False,Normal
2026-01-04 03:30:00,1.2295369696029876,0.0,0.6329891815354602,0.0,1.2295369696029876,0.6329891815354602,1.3829086967552955,0.8890948277987099,0,False,Normal
2026-01-04 04:00:00,1.3300289829930538,0.0765801992992346,0.5705360075337218,0.0703999084051086,1.2534487836938193,0.5001360991286132,1.349544356809031,0.9287940610248427,0,False,Normal
2026-01-04 04:30:00,1.457758468415333,0.00748699549110054,0.7712612375482583,0.18645449957304766,1.4502714729242325,0.5848067379752107,1.5637411121918583,0.9274370684616854,0,False,Normal
2026-01-04 05:00:00,1.8431358041479984,0.0,0.9902377867897826,0.006264558142795562,1.8431358041479984,0.983973228646987,2.089342697411381,0.8821605983698012,0,False,Normal
2026-01-04 05:30:00,1.7602291054355317,0.0,0.9686355576895614,0.018280720125451698,1.7602291054355317,0.9503548375641098,2.0003951661868906,0.8799406913139276,0,False,Normal
